Date,Close/Last,Volume,Open,High,Low
09/27/2024,$567.36,9398367,$570.10,$570.8399,$564.51
09/26/2024,$567.84,14400790,$575.73,$577.40,$562.3501
09/25/2024,$568.31,16543350,$564.05,$576.88,$563.72
09/24/2024,$563.33,12992960,$566.68,$567.745,$554.19
09/23/2024,$564.41,12830670,$569.50,$573.9799,$562.41
09/20/2024,$561.35,22066820,$560.00,$564.50,$556.3001
09/19/2024,$559.10,15646950,$550.00,$562.07,$546.52
09/18/2024,$537.95,10323540,$537.065,$544.20,$533.9026
09/17/2024,$536.315,11690780,$537.60,$542.10,$530.57
09/16/2024,$533.28,9527646,$524.54,$534.10,$517.40
09/13/2024,$524.62,10321420,$520.34,$527.581,$517.11
09/12/2024,$525.60,11993340,$517.05,$526.71,$515.22
09/11/2024,$511.83,10782530,$507.01,$513.12,$495.60
09/10/2024,$504.79,9899022,$508.16,$514.18,$500.0278
09/09/2024,$504.79,11047830,$506.16,$511.33,$502.08
09/06/2024,$500.27,14744520,$521.88,$524.5849,$498.25
09/05/2024,$516.86,8640888,$511.72,$521.6295,$511.15
09/04/2024,$512.74,8335207,$506.07,$516.59,$504.07
09/03/2024,$511.76,12459110,$519.64,$525.49,$508.6176
08/30/2024,$521.31,9157541,$521.35,$523.54,$515.20
08/29/2024,$518.22,8317424,$519.05,$527.20,$515.6789
08/28/2024,$516.78,9106077,$517.675,$521.085,$512.45
08/27/2024,$519.10,6282720,$518.98,$524.01,$515.31
08/26/2024,$521.12,9584002,$527.60,$528.00,$514.95
08/23/2024,$528.00,11323940,$536.92,$539.87,$525.06
08/22/2024,$531.93,15708290,$537.00,$544.23,$528.59
08/21/2024,$535.16,13423290,$527.15,$539.40,$526.935
08/20/2024,$526.73,7944391,$528.35,$531.09,$525.88
08/19/2024,$529.28,9879713,$526.87,$531.66,$522.76
08/16/2024,$527.42,14776680,$531.90,$533.66,$524.66
08/15/2024,$537.33,13482140,$531.79,$539.77,$526.70
08/14/2024,$526.76,11444190,$528.06,$534.00,$523.13
08/13/2024,$528.54,13743840,$520.01,$531.4999,$518.15
08/12/2024,$515.95,9767422,$516.86,$518.02,$509.10
08/09/2024,$517.77,13696640,$507.71,$518.34,$505.70
08/08/2024,$509.63,16156840,$497.50,$509.96,$494.72
08/07/2024,$488.92,20105310,$503.13,$510.15,$486.86
08/06/2024,$494.09,20954960,$479.00,$502.56,$478.65
08/05/2024,$475.73,21396190,$451.345,$483.48,$450.80
08/02/2024,$488.14,24044660,$489.00,$501.145,$476.15
08/01/2024,$497.74,43083080,$521.00,$527.1709,$492.10
07/31/2024,$474.83,24285780,$471.02,$476.50,$466.75
07/30/2024,$463.19,11390440,$467.00,$472.73,$456.70
07/29/2024,$465.71,11339630,$469.88,$473.96,$465.02
07/26/2024,$465.70,14222390,$464.195,$469.77,$459.42
07/25/2024,$453.41,18240490,$463.26,$463.548,$442.65
07/24/2024,$461.27,17649740,$472.305,$476.30,$460.58
07/23/2024,$488.69,9455527,$489.84,$495.22,$487.72
07/22/2024,$487.40,12023090,$486.575,$492.06,$483.90
07/19/2024,$476.79,15149420,$476.06,$486.71,$475.71
07/18/2024,$475.85,19267160,$475.00,$479.2393,$464.54
07/17/2024,$461.99,28076600,$479.17,$479.17,$459.12
07/16/2024,$489.79,14075830,$501.50,$503.9499,$485.79
07/15/2024,$496.16,12539160,$498.63,$506.6799,$493.37
07/12/2024,$498.87,19750540,$497.755,$508.09,$494.23
07/11/2024,$512.70,16458250,$530.89,$535.46,$508.3733
07/10/2024,$534.69,10983280,$530.79,$538.88,$528.36
07/09/2024,$530.00,8769088,$533.75,$537.48,$528.1901
07/08/2024,$529.32,14917500,$542.35,$542.81,$526.65
07/05/2024,$539.91,21354090,$511.60,$540.87,$511.60
07/03/2024,$509.96,6005615,$506.37,$511.28,$506.02
07/02/2024,$509.50,7739479,$500.76,$510.50,$499.45
07/01/2024,$504.68,10328150,$504.95,$506.58,$493.17
06/28/2024,$504.22,15855140,$517.15,$521.88,$503.84
06/27/2024,$519.56,10121200,$514.25,$522.8799,$513.90
06/26/2024,$513.12,8882337,$506.645,$513.81,$504.6765
06/25/2024,$510.60,12109770,$497.05,$510.71,$495.50
06/24/2024,$498.91,13525280,$499.20,$507.80,$494.29
06/21/2024,$494.78,23130730,$503.45,$503.45,$492.39
06/20/2024,$501.70,11801180,$502.00,$503.67,$496.77
06/18/2024,$499.49,13060430,$504.56,$506.00,$495.02
06/17/2024,$506.63,11266600,$501.67,$510.75,$496.01
06/14/2024,$504.16,10243350,$502.65,$507.15,$500.75
06/13/2024,$504.10,9954621,$505.71,$509.36,$501.36
06/12/2024,$508.84,11983230,$513.99,$514.01,$504.47
06/11/2024,$507.47,9673715,$500.16,$507.60,$498.27
06/10/2024,$502.60,11236920,$493.86,$502.66,$493.41
06/07/2024,$492.96,9380745,$495.91,$498.91,$490.1701
06/06/2024,$493.76,10667340,$492.98,$502.82,$490.89
06/05/2024,$495.06,15690480,$484.45,$496.65,$483.91
06/04/2024,$476.99,7088718,$477.00,$478.89,$473.2322
06/03/2024,$477.49,11279390,$470.86,$479.60,$468.24
05/31/2024,$466.83,16919810,$465.80,$469.12,$454.4601
05/30/2024,$467.05,10735230,$471.67,$471.73,$464.71
05/29/2024,$474.36,9226218,$474.66,$479.85,$473.70
05/28/2024,$479.92,10175770,$476.575,$480.86,$474.84
05/24/2024,$478.22,12024250,$467.62,$479.8499,$466.30
05/23/2024,$465.78,11747910,$472.88,$474.3581,$461.54
05/22/2024,$467.78,10078610,$467.87,$473.7199,$465.65
05/21/2024,$464.63,11742190,$467.12,$470.70,$462.27
05/20/2024,$468.84,11745080,$469.95,$473.20,$467.04
05/17/2024,$471.91,10807290,$470.83,$472.80,$468.42
05/16/2024,$473.23,16608180,$475.00,$477.69,$472.75
05/15/2024,$481.54,13100470,$474.98,$482.4999,$471.20
05/14/2024,$471.85,10478550,$463.37,$472.54,$460.08
05/13/2024,$468.01,14668800,$472.75,$473.35,$462.85
05/10/2024,$476.20,10750000,$477.09,$477.50,$469.60
05/09/2024,$475.42,9437651,$470.00,$476.08,$467.63
05/08/2024,$472.60,11683930,$463.50,$475.58,$463.002
05/07/2024,$468.24,13406820,$466.29,$471.53,$461.31
05/06/2024,$465.68,15094630,$455.58,$466.16,$453.34
05/03/2024,$451.96,16489060,$445.93,$454.17,$443.85
05/02/2024,$441.68,15221320,$438.84,$443.96,$432.28
05/01/2024,$439.19,20344950,$428.60,$449.96,$427.11
04/30/2024,$430.17,18429500,$431.05,$439.6199,$429.72
04/29/2024,$432.62,21502650,$439.56,$439.76,$428.56
04/26/2024,$443.29,32691440,$441.46,$446.44,$431.96
04/25/2024,$441.38,82890740,$421.40,$445.77,$414.50
04/24/2024,$493.50,37772680,$508.06,$510.00,$484.58
04/23/2024,$496.10,15079200,$491.25,$498.76,$488.97
04/22/2024,$481.73,17271130,$489.715,$492.01,$473.40
04/19/2024,$481.07,25215360,$502.80,$502.80,$475.73
04/18/2024,$501.80,14808670,$499.82,$512.21,$499.04
04/17/2024,$494.17,12193740,$503.10,$503.16,$487.14
04/16/2024,$499.76,9847925,$498.11,$504.7699,$497.11
04/15/2024,$500.23,13512890,$516.72,$518.53,$497.28
04/12/2024,$511.90,11984540,$517.75,$520.1899,$509.33
04/11/2024,$523.16,10369470,$521.11,$523.86,$517.29
04/10/2024,$519.83,11418490,$509.29,$522.5599,$505.80
04/09/2024,$516.90,10881450,$522.23,$525.87,$506.74
04/08/2024,$519.25,13260580,$529.28,$531.4899,$518.89
04/05/2024,$527.34,19263270,$516.855,$530.70,$514.4099
04/04/2024,$510.92,26476250,$516.42,$530.00,$510.58
04/03/2024,$506.74,12099170,$498.93,$507.24,$498.75
04/02/2024,$497.37,11081030,$485.10,$497.53,$484.65
04/01/2024,$491.35,9247007,$487.20,$497.43,$481.78
03/28/2024,$485.58,15212760,$492.84,$492.89,$485.15
03/27/2024,$493.86,9989676,$499.30,$499.89,$488.07
03/26/2024,$495.89,11205380,$505.13,$510.00,$495.2137
03/25/2024,$503.02,8380617,$505.79,$507.22,$500.2411
03/22/2024,$509.58,8120593,$507.00,$509.97,$504.34
03/21/2024,$507.76,9712549,$514.71,$515.04,$506.01
03/20/2024,$505.52,11711100,$499.50,$508.1999,$495.17
03/19/2024,$496.24,10903090,$488.17,$496.6296,$481.28
03/18/2024,$496.98,11755250,$491.91,$497.42,$486.81
03/15/2024,$484.10,29153580,$489.01,$491.83,$481.3001
03/14/2024,$491.83,12620010,$500.255,$501.35,$488.16
03/13/2024,$495.57,12090660,$495.39,$500.98,$491.0318
03/12/2024,$499.75,15448230,$493.26,$502.31,$484.73
03/11/2024,$483.59,20428270,$497.01,$497.318,$476.00
03/08/2024,$505.95,18597060,$514.19,$523.57,$499.35
03/07/2024,$512.19,18586440,$503.28,$519.85,$501.38
03/06/2024,$496.09,11757930,$497.63,$502.97,$494.292
03/05/2024,$490.22,15325300,$495.00,$495.58,$487.89
03/04/2024,$498.19,12324140,$503.00,$504.42,$496.42
03/01/2024,$502.30,15884880,$492.11,$504.25,$491.85
02/29/2024,$490.13,17732050,$488.44,$491.70,$482.61
02/28/2024,$484.02,12715490,$485.00,$491.05,$482.75
02/27/2024,$487.05,10809600,$479.975,$487.27,$479.92
02/26/2024,$481.74,12101420,$483.47,$486.14,$480.60
02/23/2024,$484.03,18374290,$488.05,$494.3599,$482.3482
02/22/2024,$486.13,21625810,$480.24,$489.99,$476.0618
02/21/2024,$468.03,12977050,$466.50,$469.00,$461.79
02/20/2024,$471.75,18015520,$469.715,$476.18,$466.56
02/16/2024,$473.32,23324620,$478.11,$478.96,$469.21
02/15/2024,$484.03,24212330,$475.28,$488.62,$472.22
02/14/2024,$473.28,16858400,$467.93,$474.11,$466.0901
02/13/2024,$460.12,20916600,$456.87,$467.89,$455.09
02/12/2024,$468.90,19381960,$468.19,$479.145,$466.58
02/09/2024,$468.11,18413140,$472.95,$473.59,$467.465
02/08/2024,$470.00,18815100,$468.32,$470.59,$465.03
02/07/2024,$469.59,23065990,$458.00,$471.52,$456.1773
02/06/2024,$454.72,21655210,$464.00,$467.12,$453.00
02/05/2024,$459.41,40832380,$469.88,$471.90,$459.22
02/02/2024,$474.99,84707650,$459.60,$485.96,$453.01
02/01/2024,$394.78,29727050,$393.94,$400.50,$393.05
01/31/2024,$390.14,20180820,$389.00,$398.00,$387.10
01/30/2024,$400.06,18614730,$403.59,$406.36,$399.57
01/29/2024,$401.02,18742430,$394.985,$402.93,$393.10
